Java HotSpot(TM) 64-Bit Server VM (25.66-b17) for linux-amd64 JRE (1.8.0_66-b17), built on Oct  6 2015 17:28:34 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
Memory: 4k page, physical 16466924k(12326868k free), swap 0k(0k free)
CommandLine flags: -XX:CMSFullGCsBeforeCompaction=0 -XX:CMSInitiatingOccupancyFraction=65 -XX:CMSTriggerRatio=70 -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=/workspace/carkey/AppFinanceExternalData/logs/heapdump.hprof -XX:InitialHeapSize=2147483648 -XX:+ManagementServer -XX:MaxHeapSize=2147483648 -XX:MaxMetaspaceSize=268435456 -XX:MaxNewSize=838860800 -XX:MaxTenuringThreshold=6 -XX:MetaspaceSize=268435456 -XX:NewSize=838860800 -XX:OldPLABSize=16 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCMSCompactAtFullCollection -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:+UseParNewGC 
2019-12-26T09:40:15.307+0800: 1787992.026: [CMS-concurrent-mark-start]
2019-12-26T09:40:16.731+0800: 1787993.450: [CMS-concurrent-mark: 1.423/1.423 secs] [Times: user=1.44 sys=0.00, real=1.42 secs] 
2019-12-26T09:40:16.731+0800: 1787993.450: [CMS-concurrent-preclean-start]
2019-12-26T09:40:16.735+0800: 1787993.454: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:40:16.735+0800: 1787993.454: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:40:21.868+0800: 1787998.587: [CMS-concurrent-abortable-preclean: 2.310/5.133 secs] [Times: user=2.39 sys=0.00, real=5.13 secs] 
2019-12-26T09:40:21.870+0800: 1787998.589: [GC (CMS Final Remark) [YG occupancy: 461505 K (737280 K)]2019-12-26T09:40:21.870+0800: 1787998.589: [Rescan (parallel) , 0.1071781 secs]2019-12-26T09:40:21.977+0800: 1787998.696: [weak refs processing, 0.0000651 secs]2019-12-26T09:40:21.977+0800: 1787998.696: [class unloading, 0.0289513 secs]2019-12-26T09:40:22.006+0800: 1787998.725: [scrub symbol table, 0.0092904 secs]2019-12-26T09:40:22.016+0800: 1787998.734: [scrub string table, 0.0016926 secs][1 CMS-remark: 830848K(1277952K)] 1292353K(2015232K), 0.1497939 secs] [Times: user=0.47 sys=0.00, real=0.15 secs] 
2019-12-26T09:40:22.020+0800: 1787998.739: [CMS-concurrent-sweep-start]
2019-12-26T09:40:22.314+0800: 1787999.033: [CMS-concurrent-sweep: 0.294/0.294 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T09:40:22.315+0800: 1787999.033: [CMS-concurrent-reset-start]
2019-12-26T09:40:22.318+0800: 1787999.037: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:40:24.319+0800: 1788001.037: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1292367K(2015232K), 0.1170529 secs] [Times: user=0.35 sys=0.00, real=0.12 secs] 
2019-12-26T09:40:24.436+0800: 1788001.155: [CMS-concurrent-mark-start]
2019-12-26T09:40:25.839+0800: 1788002.558: [CMS-concurrent-mark: 1.404/1.404 secs] [Times: user=1.42 sys=0.00, real=1.40 secs] 
2019-12-26T09:40:25.840+0800: 1788002.558: [CMS-concurrent-preclean-start]
2019-12-26T09:40:25.844+0800: 1788002.563: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T09:40:25.844+0800: 1788002.563: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:40:31.001+0800: 1788007.719: [CMS-concurrent-abortable-preclean: 2.447/5.157 secs] [Times: user=2.52 sys=0.00, real=5.15 secs] 
2019-12-26T09:40:31.002+0800: 1788007.721: [GC (CMS Final Remark) [YG occupancy: 465733 K (737280 K)]2019-12-26T09:40:31.002+0800: 1788007.721: [Rescan (parallel) , 0.1236716 secs]2019-12-26T09:40:31.126+0800: 1788007.845: [weak refs processing, 0.0000739 secs]2019-12-26T09:40:31.126+0800: 1788007.845: [class unloading, 0.0298357 secs]2019-12-26T09:40:31.156+0800: 1788007.875: [scrub symbol table, 0.0095873 secs]2019-12-26T09:40:31.166+0800: 1788007.885: [scrub string table, 0.0016996 secs][1 CMS-remark: 830848K(1277952K)] 1296581K(2015232K), 0.1675244 secs] [Times: user=0.43 sys=0.00, real=0.16 secs] 
2019-12-26T09:40:31.170+0800: 1788007.889: [CMS-concurrent-sweep-start]
2019-12-26T09:40:31.463+0800: 1788008.182: [CMS-concurrent-sweep: 0.293/0.293 secs] [Times: user=0.30 sys=0.00, real=0.30 secs] 
2019-12-26T09:40:31.463+0800: 1788008.182: [CMS-concurrent-reset-start]
2019-12-26T09:40:31.466+0800: 1788008.185: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:40:33.467+0800: 1788010.186: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1296909K(2015232K), 0.1024154 secs] [Times: user=0.41 sys=0.00, real=0.10 secs] 
2019-12-26T09:40:33.570+0800: 1788010.289: [CMS-concurrent-mark-start]
2019-12-26T09:40:34.985+0800: 1788011.703: [CMS-concurrent-mark: 1.415/1.415 secs] [Times: user=1.43 sys=0.00, real=1.42 secs] 
2019-12-26T09:40:34.985+0800: 1788011.704: [CMS-concurrent-preclean-start]
2019-12-26T09:40:34.989+0800: 1788011.708: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:40:34.989+0800: 1788011.708: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:40:40.023+0800: 1788016.742: [CMS-concurrent-abortable-preclean: 2.294/5.034 secs] [Times: user=2.36 sys=0.00, real=5.04 secs] 
2019-12-26T09:40:40.025+0800: 1788016.744: [GC (CMS Final Remark) [YG occupancy: 467585 K (737280 K)]2019-12-26T09:40:40.025+0800: 1788016.744: [Rescan (parallel) , 0.1089502 secs]2019-12-26T09:40:40.134+0800: 1788016.853: [weak refs processing, 0.0000838 secs]2019-12-26T09:40:40.134+0800: 1788016.853: [class unloading, 0.0297400 secs]2019-12-26T09:40:40.164+0800: 1788016.883: [scrub symbol table, 0.0094260 secs]2019-12-26T09:40:40.173+0800: 1788016.892: [scrub string table, 0.0017056 secs][1 CMS-remark: 830848K(1277952K)] 1298433K(2015232K), 0.1525490 secs] [Times: user=0.48 sys=0.00, real=0.15 secs] 
2019-12-26T09:40:40.178+0800: 1788016.896: [CMS-concurrent-sweep-start]
2019-12-26T09:40:40.470+0800: 1788017.189: [CMS-concurrent-sweep: 0.291/0.292 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T09:40:40.470+0800: 1788017.189: [CMS-concurrent-reset-start]
2019-12-26T09:40:40.473+0800: 1788017.192: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2019-12-26T09:40:42.474+0800: 1788019.193: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1298435K(2015232K), 0.1176164 secs] [Times: user=0.35 sys=0.00, real=0.11 secs] 
2019-12-26T09:40:42.592+0800: 1788019.311: [CMS-concurrent-mark-start]
2019-12-26T09:40:43.995+0800: 1788020.714: [CMS-concurrent-mark: 1.399/1.403 secs] [Times: user=1.43 sys=0.00, real=1.41 secs] 
2019-12-26T09:40:43.995+0800: 1788020.714: [CMS-concurrent-preclean-start]
2019-12-26T09:40:43.999+0800: 1788020.718: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:40:43.999+0800: 1788020.718: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:40:49.079+0800: 1788025.798: [CMS-concurrent-abortable-preclean: 2.372/5.080 secs] [Times: user=2.45 sys=0.00, real=5.08 secs] 
2019-12-26T09:40:49.081+0800: 1788025.800: [GC (CMS Final Remark) [YG occupancy: 470158 K (737280 K)]2019-12-26T09:40:49.081+0800: 1788025.800: [Rescan (parallel) , 0.1102800 secs]2019-12-26T09:40:49.192+0800: 1788025.910: [weak refs processing, 0.0000751 secs]2019-12-26T09:40:49.192+0800: 1788025.911: [class unloading, 0.0289902 secs]2019-12-26T09:40:49.221+0800: 1788025.940: [scrub symbol table, 0.0094847 secs]2019-12-26T09:40:49.230+0800: 1788025.949: [scrub string table, 0.0016817 secs][1 CMS-remark: 830848K(1277952K)] 1301006K(2015232K), 0.1531708 secs] [Times: user=0.48 sys=0.00, real=0.16 secs] 
2019-12-26T09:40:49.235+0800: 1788025.953: [CMS-concurrent-sweep-start]
2019-12-26T09:40:49.526+0800: 1788026.245: [CMS-concurrent-sweep: 0.292/0.292 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T09:40:49.527+0800: 1788026.245: [CMS-concurrent-reset-start]
2019-12-26T09:40:49.530+0800: 1788026.248: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:40:51.530+0800: 1788028.249: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1301008K(2015232K), 0.1038488 secs] [Times: user=0.41 sys=0.00, real=0.11 secs] 
2019-12-26T09:40:51.635+0800: 1788028.353: [CMS-concurrent-mark-start]
2019-12-26T09:40:53.047+0800: 1788029.765: [CMS-concurrent-mark: 1.412/1.412 secs] [Times: user=1.43 sys=0.00, real=1.41 secs] 
2019-12-26T09:40:53.047+0800: 1788029.766: [CMS-concurrent-preclean-start]
2019-12-26T09:40:53.051+0800: 1788029.769: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:40:53.051+0800: 1788029.769: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:40:58.064+0800: 1788034.783: [CMS-concurrent-abortable-preclean: 2.211/5.013 secs] [Times: user=2.28 sys=0.00, real=5.01 secs] 
2019-12-26T09:40:58.066+0800: 1788034.784: [GC (CMS Final Remark) [YG occupancy: 471558 K (737280 K)]2019-12-26T09:40:58.066+0800: 1788034.785: [Rescan (parallel) , 0.1112366 secs]2019-12-26T09:40:58.177+0800: 1788034.896: [weak refs processing, 0.0000658 secs]2019-12-26T09:40:58.177+0800: 1788034.896: [class unloading, 0.0295687 secs]2019-12-26T09:40:58.207+0800: 1788034.925: [scrub symbol table, 0.0093508 secs]2019-12-26T09:40:58.216+0800: 1788034.935: [scrub string table, 0.0016803 secs][1 CMS-remark: 830848K(1277952K)] 1302407K(2015232K), 0.1545197 secs] [Times: user=0.49 sys=0.00, real=0.15 secs] 
2019-12-26T09:40:58.220+0800: 1788034.939: [CMS-concurrent-sweep-start]
2019-12-26T09:40:58.514+0800: 1788035.232: [CMS-concurrent-sweep: 0.293/0.293 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T09:40:58.514+0800: 1788035.232: [CMS-concurrent-reset-start]
2019-12-26T09:40:58.517+0800: 1788035.236: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T09:41:00.518+0800: 1788037.236: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1302536K(2015232K), 0.1091478 secs] [Times: user=0.40 sys=0.00, real=0.11 secs] 
2019-12-26T09:41:00.627+0800: 1788037.346: [CMS-concurrent-mark-start]
2019-12-26T09:41:02.059+0800: 1788038.777: [CMS-concurrent-mark: 1.432/1.432 secs] [Times: user=1.45 sys=0.00, real=1.43 secs] 
2019-12-26T09:41:02.059+0800: 1788038.777: [CMS-concurrent-preclean-start]
2019-12-26T09:41:02.063+0800: 1788038.781: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:02.063+0800: 1788038.781: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:41:07.090+0800: 1788043.809: [CMS-concurrent-abortable-preclean: 2.225/5.027 secs] [Times: user=2.28 sys=0.00, real=5.03 secs] 
2019-12-26T09:41:07.092+0800: 1788043.811: [GC (CMS Final Remark) [YG occupancy: 472903 K (737280 K)]2019-12-26T09:41:07.092+0800: 1788043.811: [Rescan (parallel) , 0.1111743 secs]2019-12-26T09:41:07.203+0800: 1788043.922: [weak refs processing, 0.0000708 secs]2019-12-26T09:41:07.203+0800: 1788043.922: [class unloading, 0.0296597 secs]2019-12-26T09:41:07.233+0800: 1788043.952: [scrub symbol table, 0.0093882 secs]2019-12-26T09:41:07.242+0800: 1788043.961: [scrub string table, 0.0016827 secs][1 CMS-remark: 830848K(1277952K)] 1303751K(2015232K), 0.1546031 secs] [Times: user=0.49 sys=0.00, real=0.16 secs] 
2019-12-26T09:41:07.247+0800: 1788043.966: [CMS-concurrent-sweep-start]
2019-12-26T09:41:07.539+0800: 1788044.257: [CMS-concurrent-sweep: 0.292/0.292 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T09:41:07.539+0800: 1788044.258: [CMS-concurrent-reset-start]
2019-12-26T09:41:07.542+0800: 1788044.261: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:09.543+0800: 1788046.262: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1304349K(2015232K), 0.1044541 secs] [Times: user=0.41 sys=0.00, real=0.11 secs] 
2019-12-26T09:41:09.648+0800: 1788046.367: [CMS-concurrent-mark-start]
2019-12-26T09:41:11.048+0800: 1788047.767: [CMS-concurrent-mark: 1.400/1.400 secs] [Times: user=1.42 sys=0.00, real=1.40 secs] 
2019-12-26T09:41:11.048+0800: 1788047.767: [CMS-concurrent-preclean-start]
2019-12-26T09:41:11.052+0800: 1788047.771: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:11.052+0800: 1788047.771: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:41:16.087+0800: 1788052.806: [CMS-concurrent-abortable-preclean: 2.232/5.035 secs] [Times: user=2.28 sys=0.00, real=5.03 secs] 
2019-12-26T09:41:16.089+0800: 1788052.808: [GC (CMS Final Remark) [YG occupancy: 474377 K (737280 K)]2019-12-26T09:41:16.089+0800: 1788052.808: [Rescan (parallel) , 0.1269191 secs]2019-12-26T09:41:16.216+0800: 1788052.935: [weak refs processing, 0.0000786 secs]2019-12-26T09:41:16.216+0800: 1788052.935: [class unloading, 0.0296975 secs]2019-12-26T09:41:16.246+0800: 1788052.965: [scrub symbol table, 0.0094691 secs]2019-12-26T09:41:16.255+0800: 1788052.974: [scrub string table, 0.0016946 secs][1 CMS-remark: 830848K(1277952K)] 1305225K(2015232K), 0.1705052 secs] [Times: user=0.43 sys=0.00, real=0.17 secs] 
2019-12-26T09:41:16.260+0800: 1788052.979: [CMS-concurrent-sweep-start]
2019-12-26T09:41:16.553+0800: 1788053.271: [CMS-concurrent-sweep: 0.293/0.293 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T09:41:16.553+0800: 1788053.272: [CMS-concurrent-reset-start]
2019-12-26T09:41:16.556+0800: 1788053.275: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:18.557+0800: 1788055.276: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1305893K(2015232K), 0.1050184 secs] [Times: user=0.42 sys=0.00, real=0.11 secs] 
2019-12-26T09:41:18.662+0800: 1788055.381: [CMS-concurrent-mark-start]
2019-12-26T09:41:20.063+0800: 1788056.782: [CMS-concurrent-mark: 1.401/1.401 secs] [Times: user=1.42 sys=0.00, real=1.40 secs] 
2019-12-26T09:41:20.063+0800: 1788056.782: [CMS-concurrent-preclean-start]
2019-12-26T09:41:20.068+0800: 1788056.786: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:20.068+0800: 1788056.786: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:41:25.136+0800: 1788061.855: [CMS-concurrent-abortable-preclean: 2.266/5.068 secs] [Times: user=2.34 sys=0.00, real=5.07 secs] 
2019-12-26T09:41:25.138+0800: 1788061.857: [GC (CMS Final Remark) [YG occupancy: 477670 K (737280 K)]2019-12-26T09:41:25.138+0800: 1788061.857: [Rescan (parallel) , 0.1117973 secs]2019-12-26T09:41:25.250+0800: 1788061.969: [weak refs processing, 0.0000679 secs]2019-12-26T09:41:25.250+0800: 1788061.969: [class unloading, 0.0293282 secs]2019-12-26T09:41:25.279+0800: 1788061.998: [scrub symbol table, 0.0091373 secs]2019-12-26T09:41:25.289+0800: 1788062.007: [scrub string table, 0.0017159 secs][1 CMS-remark: 830848K(1277952K)] 1308519K(2015232K), 0.1547107 secs] [Times: user=0.49 sys=0.00, real=0.16 secs] 
2019-12-26T09:41:25.293+0800: 1788062.012: [CMS-concurrent-sweep-start]
2019-12-26T09:41:25.592+0800: 1788062.311: [CMS-concurrent-sweep: 0.299/0.299 secs] [Times: user=0.31 sys=0.00, real=0.30 secs] 
2019-12-26T09:41:25.592+0800: 1788062.311: [CMS-concurrent-reset-start]
2019-12-26T09:41:25.595+0800: 1788062.314: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:27.596+0800: 1788064.315: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1308950K(2015232K), 0.1056984 secs] [Times: user=0.42 sys=0.00, real=0.11 secs] 
2019-12-26T09:41:27.702+0800: 1788064.421: [CMS-concurrent-mark-start]
2019-12-26T09:41:29.118+0800: 1788065.837: [CMS-concurrent-mark: 1.416/1.416 secs] [Times: user=1.43 sys=0.00, real=1.41 secs] 
2019-12-26T09:41:29.118+0800: 1788065.837: [CMS-concurrent-preclean-start]
2019-12-26T09:41:29.122+0800: 1788065.841: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2019-12-26T09:41:29.122+0800: 1788065.841: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:41:34.162+0800: 1788070.881: [CMS-concurrent-abortable-preclean: 2.235/5.040 secs] [Times: user=2.29 sys=0.00, real=5.04 secs] 
2019-12-26T09:41:34.163+0800: 1788070.882: [GC (CMS Final Remark) [YG occupancy: 478547 K (737280 K)]2019-12-26T09:41:34.164+0800: 1788070.882: [Rescan (parallel) , 0.1134255 secs]2019-12-26T09:41:34.277+0800: 1788070.996: [weak refs processing, 0.0000620 secs]2019-12-26T09:41:34.277+0800: 1788070.996: [class unloading, 0.0296798 secs]2019-12-26T09:41:34.307+0800: 1788071.026: [scrub symbol table, 0.0091524 secs]2019-12-26T09:41:34.316+0800: 1788071.035: [scrub string table, 0.0017802 secs][1 CMS-remark: 830848K(1277952K)] 1309395K(2015232K), 0.1567582 secs] [Times: user=0.49 sys=0.00, real=0.16 secs] 
2019-12-26T09:41:34.321+0800: 1788071.039: [CMS-concurrent-sweep-start]
2019-12-26T09:41:34.617+0800: 1788071.336: [CMS-concurrent-sweep: 0.297/0.297 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2019-12-26T09:41:34.617+0800: 1788071.336: [CMS-concurrent-reset-start]
2019-12-26T09:41:34.621+0800: 1788071.339: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T09:41:36.621+0800: 1788073.340: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1310014K(2015232K), 0.1053073 secs] [Times: user=0.41 sys=0.00, real=0.10 secs] 
2019-12-26T09:41:36.727+0800: 1788073.446: [CMS-concurrent-mark-start]
2019-12-26T09:41:38.141+0800: 1788074.860: [CMS-concurrent-mark: 1.413/1.414 secs] [Times: user=1.43 sys=0.00, real=1.42 secs] 
2019-12-26T09:41:38.141+0800: 1788074.860: [CMS-concurrent-preclean-start]
2019-12-26T09:41:38.146+0800: 1788074.864: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:38.146+0800: 1788074.864: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:41:43.203+0800: 1788079.922: [CMS-concurrent-abortable-preclean: 2.247/5.058 secs] [Times: user=2.30 sys=0.00, real=5.06 secs] 
2019-12-26T09:41:43.205+0800: 1788079.924: [GC (CMS Final Remark) [YG occupancy: 479658 K (737280 K)]2019-12-26T09:41:43.205+0800: 1788079.924: [Rescan (parallel) , 0.1124726 secs]2019-12-26T09:41:43.318+0800: 1788080.037: [weak refs processing, 0.0000614 secs]2019-12-26T09:41:43.318+0800: 1788080.037: [class unloading, 0.0289589 secs]2019-12-26T09:41:43.347+0800: 1788080.066: [scrub symbol table, 0.0091638 secs]2019-12-26T09:41:43.356+0800: 1788080.075: [scrub string table, 0.0017031 secs][1 CMS-remark: 830848K(1277952K)] 1310506K(2015232K), 0.1549784 secs] [Times: user=0.48 sys=0.00, real=0.15 secs] 
2019-12-26T09:41:43.361+0800: 1788080.079: [CMS-concurrent-sweep-start]
2019-12-26T09:41:43.652+0800: 1788080.371: [CMS-concurrent-sweep: 0.292/0.292 secs] [Times: user=0.30 sys=0.00, real=0.30 secs] 
2019-12-26T09:41:43.653+0800: 1788080.371: [CMS-concurrent-reset-start]
2019-12-26T09:41:43.656+0800: 1788080.375: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:45.657+0800: 1788082.375: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1310920K(2015232K), 0.1056702 secs] [Times: user=0.41 sys=0.00, real=0.11 secs] 
2019-12-26T09:41:45.762+0800: 1788082.481: [CMS-concurrent-mark-start]
2019-12-26T09:41:47.187+0800: 1788083.906: [CMS-concurrent-mark: 1.424/1.424 secs] [Times: user=1.44 sys=0.00, real=1.42 secs] 
2019-12-26T09:41:47.187+0800: 1788083.906: [CMS-concurrent-preclean-start]
2019-12-26T09:41:47.191+0800: 1788083.910: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:47.191+0800: 1788083.910: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:41:52.230+0800: 1788088.949: [CMS-concurrent-abortable-preclean: 2.237/5.039 secs] [Times: user=2.28 sys=0.00, real=5.04 secs] 
2019-12-26T09:41:52.232+0800: 1788088.951: [GC (CMS Final Remark) [YG occupancy: 480078 K (737280 K)]2019-12-26T09:41:52.232+0800: 1788088.951: [Rescan (parallel) , 0.1120177 secs]2019-12-26T09:41:52.344+0800: 1788089.063: [weak refs processing, 0.0000620 secs]2019-12-26T09:41:52.344+0800: 1788089.063: [class unloading, 0.0289721 secs]2019-12-26T09:41:52.373+0800: 1788089.092: [scrub symbol table, 0.0091678 secs]2019-12-26T09:41:52.383+0800: 1788089.101: [scrub string table, 0.0017202 secs][1 CMS-remark: 830848K(1277952K)] 1310927K(2015232K), 0.1545821 secs] [Times: user=0.49 sys=0.00, real=0.16 secs] 
2019-12-26T09:41:52.387+0800: 1788089.106: [CMS-concurrent-sweep-start]
2019-12-26T09:41:52.679+0800: 1788089.397: [CMS-concurrent-sweep: 0.291/0.291 secs] [Times: user=0.29 sys=0.00, real=0.29 secs] 
2019-12-26T09:41:52.679+0800: 1788089.398: [CMS-concurrent-reset-start]
2019-12-26T09:41:52.682+0800: 1788089.401: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:54.683+0800: 1788091.401: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1311501K(2015232K), 0.1053188 secs] [Times: user=0.42 sys=0.00, real=0.11 secs] 
2019-12-26T09:41:54.788+0800: 1788091.507: [CMS-concurrent-mark-start]
2019-12-26T09:41:56.189+0800: 1788092.908: [CMS-concurrent-mark: 1.401/1.401 secs] [Times: user=1.41 sys=0.00, real=1.40 secs] 
2019-12-26T09:41:56.189+0800: 1788092.908: [CMS-concurrent-preclean-start]
2019-12-26T09:41:56.193+0800: 1788092.912: [CMS-concurrent-preclean: 0.004/0.004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2019-12-26T09:41:56.193+0800: 1788092.912: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:42:01.219+0800: 1788097.938: [CMS-concurrent-abortable-preclean: 2.224/5.026 secs] [Times: user=2.28 sys=0.00, real=5.03 secs] 
2019-12-26T09:42:01.221+0800: 1788097.940: [GC (CMS Final Remark) [YG occupancy: 480676 K (737280 K)]2019-12-26T09:42:01.221+0800: 1788097.940: [Rescan (parallel) , 0.1120701 secs]2019-12-26T09:42:01.333+0800: 1788098.052: [weak refs processing, 0.0000662 secs]2019-12-26T09:42:01.333+0800: 1788098.052: [class unloading, 0.0301899 secs]2019-12-26T09:42:01.363+0800: 1788098.082: [scrub symbol table, 0.0093300 secs]2019-12-26T09:42:01.373+0800: 1788098.092: [scrub string table, 0.0016948 secs][1 CMS-remark: 830848K(1277952K)] 1311524K(2015232K), 0.1560394 secs] [Times: user=0.49 sys=0.00, real=0.16 secs] 
2019-12-26T09:42:01.377+0800: 1788098.096: [CMS-concurrent-sweep-start]
2019-12-26T09:42:01.674+0800: 1788098.393: [CMS-concurrent-sweep: 0.296/0.296 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2019-12-26T09:42:01.674+0800: 1788098.393: [CMS-concurrent-reset-start]
2019-12-26T09:42:01.677+0800: 1788098.396: [CMS-concurrent-reset: 0.003/0.003 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2019-12-26T09:42:03.678+0800: 1788100.397: [GC (CMS Initial Mark) [1 CMS-initial-mark: 830848K(1277952K)] 1313141K(2015232K), 0.1061648 secs] [Times: user=0.42 sys=0.00, real=0.10 secs] 
2019-12-26T09:42:03.785+0800: 1788100.503: [CMS-concurrent-mark-start]
2019-12-26T09:42:05.193+0800: 1788101.912: [CMS-concurrent-mark: 1.408/1.408 secs] [Times: user=1.43 sys=0.00, real=1.40 secs] 
2019-12-26T09:42:05.193+0800: 1788101.912: [CMS-concurrent-preclean-start]
2019-12-26T09:42:05.198+0800: 1788101.917: [CMS-concurrent-preclean: 0.004/0.005 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2019-12-26T09:42:05.198+0800: 1788101.917: [CMS-concurrent-abortable-preclean-start]
 CMS: abort preclean due to time 2019-12-26T09:42:10.206+0800: 1788106.925: [CMS-concurrent-abortable-preclean: 2.211/5.008 secs] [Times: user=2.26 sys=0.00, real=5.01 secs] 
